Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Num_ref_contigs	Num_query_contigs	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_90_ctg_len	Ref_50_ctg_len	Ref_10_ctg_len	Query_90_ctg_len	Query_50_ctg_len	Query_10_ctg_len	Avg_chain_len	Total_bases_covered
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405884_bin.5.fna	98.77	80.92	85.92	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405884_bin.5_k119_48	28	508	98.82	98.81	0.61	229540	44126	3519	10415	3861	1758	4394	2254547
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865674_bin.4.fna	98.96	82.83	87.67	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865674_bin.4_k141_22	28	418	99.01	99.02	0.69	229540	44126	3519	13272	4637	2081	5083	2307996
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405967_bin.5.fna	98.83	89.23	90.35	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405967_bin.5_k119_16	28	86	99.01	99.01	1.60	229540	44126	3519	74930	23124	4216	10402	2486159
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131728_bin.1.fna	98.97	87.74	89.19	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131728_bin.1_k141_98	28	196	99.13	99.10	1.28	229540	44126	3519	29509	10764	3824	8731	2444718
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406004_bin.2.fna	99.04	89.33	86.99	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406004_bin.2_k119_39	28	50	99.12	99.12	0.66	229540	44126	3519	148306	29940	5210	10964	2488962
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131866_bin.4.fna	98.84	89.24	89.20	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131866_bin.4_k141_106	28	61	99.02	99.03	1.83	229540	44126	3519	98577	30922	7934	11150	2486507
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405915_bin.1.fna	99.04	89.34	89.87	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405915_bin.1_k119_93	28	42	99.10	99.11	0.55	229540	44126	3519	172906	41382	7796	11523	2489164
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406011_bin.2.fna	99.04	89.46	86.95	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406011_bin.2_k119_297	28	43	99.15	99.13	0.88	229540	44126	3519	166574	24506	3720	11228	2492739
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132179_bin.2.fna	98.97	69.33	87.55	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132179_bin.2_k141_15	28	850	99.02	99.02	0.85	229540	44126	3519	4721	2033	1175	2370	1931681
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865838_bin.2.fna	98.93	88.49	89.75	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865838_bin.2_k141_80	28	170	99.00	99.01	0.72	229540	44126	3519	37223	11862	3387	8869	2465666
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942417_bin.4.fna	99.11	89.12	94.61	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942417_bin.4_k119_153	28	43	99.22	99.21	0.85	229540	44126	3519	155540	53835	6020	11496	2483188
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405992_bin.6.fna	98.61	77.09	85.24	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405992_bin.6_k119_17	28	627	98.67	98.67	0.96	229540	44126	3519	8377	2871	1272	3447	2147918
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131872_bin.2.fna	99.48	88.96	88.21	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131872_bin.2_k141_134	28	193	99.69	99.70	1.64	229540	44126	3519	34387	10070	2913	9995	2478794
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131768_bin.2.fna	98.76	85.81	89.52	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131768_bin.2_k141_83	28	206	98.92	98.88	1.31	229540	44126	3519	27395	9903	3655	8631	2390840
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5273920_bin.3.fna	99.94	96.09	97.94	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5273920_bin.3_k119_51	28	49	100.02	100.00	0.56	229540	44126	3519	133290	41387	6436	14629	2677241
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405869_bin.3.fna	99.99	98.11	99.74	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405869_bin.3_k119_70	28	31	99.99	99.99	0.01	229540	44126	3519	202467	65375	6517	15531	2733574
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405972_bin.7.fna	98.58	86.35	83.42	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405972_bin.7_k119_52	28	161	98.66	98.68	0.96	229540	44126	3519	34151	14692	3373	8561	2405882
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405943_bin.2.fna	99.63	90.04	91.99	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405943_bin.2_k119_36	28	274	99.70	99.69	0.65	229540	44126	3519	23291	6515	1974	7556	2508841
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132187_bin.1.fna	98.96	76.07	90.63	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132187_bin.1_k141_33	28	445	99.02	99.01	0.63	229540	44126	3519	10012	4104	1853	4509	2119423
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5274065_bin.4.fna	99.04	91.03	91.36	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5274065_bin.4_k119_173	28	54	99.11	99.10	0.59	229540	44126	3519	131531	36253	6951	11076	2536428
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131694_bin.1.fna	98.73	91.88	85.92	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131694_bin.1_k141_23	28	62	98.92	98.90	1.52	229540	44126	3519	95524	27331	2603	10756	2560096
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405970_bin.2.fna	98.55	87.21	79.96	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405970_bin.2_k119_198	28	80	98.66	98.65	0.89	229540	44126	3519	96982	22487	8037	10167	2429993
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942384_bin.5.fna	98.92	89.30	87.34	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942384_bin.5_k119_72	28	51	99.12	99.07	1.30	229540	44126	3519	150826	33236	7546	10818	2488196
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692219_bin.14.fna	98.91	89.11	89.67	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692219_bin.14_k141_220	28	47	99.10	99.06	1.39	229540	44126	3519	140376	37322	7087	10889	2482733
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865553_bin.1.fna	98.83	90.20	82.41	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865553_bin.1_k141_20	28	92	98.91	98.91	0.73	229540	44126	3519	79087	20304	1721	10604	2513165
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865708_bin.4.fna	98.93	69.75	84.98	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865708_bin.4_k141_2	28	849	99.00	99.00	0.92	229540	44126	3519	4999	2183	1185	2417	1943525
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942354_bin.5.fna	98.80	87.80	89.82	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942354_bin.5_k119_388	28	39	98.89	98.87	0.73	229540	44126	3519	210314	37079	6039	10729	2446416
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405879_bin.4.fna	98.78	88.64	86.01	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405879_bin.4_k119_107	28	78	98.88	98.87	0.81	229540	44126	3519	94487	26406	2592	10163	2469636
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942398_bin.2.fna	99.99	97.64	97.08	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942398_bin.2_k119_812	28	32	99.99	99.99	0.16	229540	44126	3519	161087	64271	7953	15457	2720565
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/DianaHT_2018_SRR6795058_bin.2.fna	98.92	90.41	86.92	BrooksB_2017_SRR5405867_bin.4_k119_90	DianaHT_2018_SRR6795058_bin.2_k141_423	28	51	99.03	99.05	0.93	229540	44126	3519	121888	49319	13025	11881	2518942
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405986_bin.1.fna	98.51	86.56	86.73	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405986_bin.1_k119_450	28	37	98.66	98.62	1.07	229540	44126	3519	160163	47583	14787	10262	2411737
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692191_bin.8.fna	98.81	90.15	87.14	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692191_bin.8_k141_248	28	90	98.96	98.96	1.34	229540	44126	3519	71477	21885	5804	10210	2511772
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5274034_bin.5.fna	99.64	90.80	92.99	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5274034_bin.5_k119_80	28	142	99.75	99.73	0.89	229540	44126	3519	37231	14916	3529	10765	2529991
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CasaburiG_2019_SRR6277161_bin.2.fna	98.37	86.65	85.61	BrooksB_2017_SRR5405867_bin.4_k119_90	CasaburiG_2019_SRR6277161_bin.2_k141_345	28	35	98.57	98.56	1.48	229540	44126	3519	169081	44347	13256	10059	2414392
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5273974_bin.9.fna	98.99	84.10	91.05	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5273974_bin.9_k119_91	28	338	99.07	99.07	0.81	229540	44126	3519	16475	5460	2202	6150	2343175
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942355_bin.2.fna	98.80	87.91	91.38	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942355_bin.2_k119_570	28	27	98.89	98.87	0.65	229540	44126	3519	280526	46766	8556	11185	2449523
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131923_bin.1.fna	99.04	87.05	91.88	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131923_bin.1_k141_27	28	226	99.08	99.07	0.48	229540	44126	3519	24729	7991	2199	8363	2425493
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405966_bin.2.fna	98.91	87.72	90.96	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405966_bin.2_k119_206	28	63	99.02	99.01	1.05	229540	44126	3519	100272	34375	7871	10911	2444065
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865530_bin.1.fna	98.98	89.75	87.21	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865530_bin.1_k141_9	28	44	99.14	99.10	1.32	229540	44126	3519	161436	41743	3061	10872	2500760
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131864_bin.1.fna	98.85	91.52	87.79	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131864_bin.1_k141_242	28	36	99.01	99.01	1.48	229540	44126	3519	179747	46252	19744	11184	2550107
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406001_bin.3.fna	98.52	49.98	75.83	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406001_bin.3_k119_12	28	940	98.64	98.65	1.07	229540	44126	3519	3001	1564	1091	1725	1392529
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865660_bin.4.fna	98.99	89.56	87.64	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865660_bin.4_k141_190	28	45	99.06	99.06	0.62	229540	44126	3519	221029	39608	7298	11140	2495410
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405897_bin.5.fna	99.03	91.77	89.04	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405897_bin.5_k119_638	28	78	99.11	99.11	0.76	229540	44126	3519	74943	25323	3213	10834	2557049
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865757_bin.1.fna	98.93	64.59	84.15	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865757_bin.1_k141_11	28	609	98.98	98.98	0.67	229540	44126	3519	6280	2807	1730	3070	1799593
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406010_bin.3.fna	99.04	89.34	86.88	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406010_bin.3_k119_422	28	40	99.14	99.12	0.70	229540	44126	3519	186598	40534	5210	11315	2489391
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132177_bin.2.fna	98.92	91.09	90.20	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132177_bin.2_k141_304	28	33	99.02	99.03	1.03	229540	44126	3519	225889	44631	13093	11230	2538065
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5274006_bin.2.fna	99.67	74.27	92.03	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5274006_bin.2_k119_113	28	624	99.70	99.70	0.49	229540	44126	3519	6996	2732	1339	3442	2069233
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131822_bin.1.fna	98.84	88.80	89.65	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131822_bin.1_k141_91	28	47	99.03	99.02	1.43	229540	44126	3519	114539	42806	8988	11246	2474268
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406005_bin.1.fna	99.04	89.41	87.03	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406005_bin.1_k119_142	28	39	99.14	99.12	0.70	229540	44126	3519	186663	40534	5210	11272	2491290
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131868_bin.4.fna	99.99	95.02	99.69	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131868_bin.4_k141_497	28	60	99.99	99.99	0.05	229540	44126	3519	82492	32830	5961	14310	2647467
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132161_bin.3.fna	98.95	68.41	90.26	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132161_bin.3_k141_44	28	747	98.99	99.00	0.67	229540	44126	3519	5113	2156	1190	2611	1906171
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131909_bin.1.fna	98.68	90.43	84.92	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131909_bin.1_k141_113	28	25	98.82	98.81	1.15	229540	44126	3519	324736	39402	16454	10676	2519551
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865452_bin.2.fna	98.92	91.08	88.80	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865452_bin.2_k141_517	28	50	99.04	99.05	1.10	229540	44126	3519	120065	52904	13819	11033	2537726
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865433_bin.3.fna	99.58	73.92	89.69	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865433_bin.3_k141_26	28	971	99.60	99.61	0.46	229540	44126	3519	4190	1901	1154	2280	2059644
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131953_bin.2.fna	99.69	60.44	86.77	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131953_bin.2_k141_23	28	960	99.71	99.71	0.48	229540	44126	3519	3226	1630	1109	1951	1684077
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865548_bin.4.fna	98.88	73.90	88.45	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865548_bin.4_k141_55	28	572	98.97	98.96	0.85	229540	44126	3519	7652	3131	1734	3562	2059143
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865665_bin.1.fna	98.85	90.70	89.41	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865665_bin.1_k141_989	28	33	99.01	99.02	1.44	229540	44126	3519	179696	57624	13641	11035	2527190
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405998_bin.2.fna	98.56	80.23	82.72	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405998_bin.2_k119_9	28	584	98.62	98.62	0.82	229540	44126	3519	9765	3150	1343	3788	2235367
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5273959_bin.8.fna	99.92	70.61	98.29	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5273959_bin.8_k119_37	28	494	99.93	99.93	0.12	229540	44126	3519	7304	3229	1753	3918	1967290
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865761_bin.1.fna	99.98	96.73	97.95	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865761_bin.1_k141_85	28	27	99.99	99.99	0.11	229540	44126	3519	201913	62211	8608	15140	2695055
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405916_bin.2.fna	99.07	88.36	93.75	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405916_bin.2_k119_86	28	145	99.12	99.12	0.66	229540	44126	3519	52450	8677	2005	9967	2461934
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131931_bin.2.fna	99.97	89.88	96.16	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131931_bin.2_k141_9	28	201	99.97	99.97	0.05	229540	44126	3519	29019	8127	2313	9450	2504284
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132225_bin.2.fna	98.89	76.19	84.37	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132225_bin.2_k141_35	28	731	98.94	98.94	0.72	229540	44126	3519	6520	2610	1214	3067	2122915
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3131854_bin.2.fna	99.06	44.67	89.56	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3131854_bin.2_k141_60	28	536	99.11	99.11	0.60	229540	44126	3519	3919	2222	1623	2416	1244492
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5406006_bin.3.fna	99.01	88.37	86.26	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5406006_bin.3_k119_29	28	111	99.09	99.10	0.68	229540	44126	3519	56857	16194	2775	9656	2462304
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405921_bin.5.fna	99.06	86.88	90.12	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405921_bin.5_k119_139	28	159	99.10	99.09	0.49	229540	44126	3519	39670	11366	2183	9682	2420746
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865669_bin.1.fna	98.80	89.80	91.17	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865669_bin.1_k141_77	28	24	98.92	98.92	0.93	229540	44126	3519	288979	47425	19036	11120	2502183
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/FerrettiP_2018_SRR5274077_bin.4.fna	98.96	89.70	88.49	BrooksB_2017_SRR5405867_bin.4_k119_90	FerrettiP_2018_SRR5274077_bin.4_k119_26	28	87	99.08	99.07	1.23	229540	44126	3519	65787	21493	5829	10243	2499309
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405964_bin.3.fna	98.83	83.46	89.74	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405964_bin.3_k119_44	28	426	98.97	98.93	1.06	229540	44126	3519	12356	4776	1611	5190	2325542
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CasaburiG_2019_SRR6277154_bin.1.fna	99.68	90.08	92.90	BrooksB_2017_SRR5405867_bin.4_k119_90	CasaburiG_2019_SRR6277154_bin.1_k141_54	28	93	99.81	99.76	1.15	229540	44126	3519	77918	16797	2727	12242	2509771
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405999_bin.3.fna	98.70	66.95	82.73	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405999_bin.3_k119_34	28	768	98.74	98.74	0.84	229540	44126	3519	5174	2323	1234	2530	1865317
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/ChuDM_2017_SRR8942429_bin.2.fna	98.91	87.30	88.49	BrooksB_2017_SRR5405867_bin.4_k119_90	ChuDM_2017_SRR8942429_bin.2_k119_442	28	189	98.98	98.99	0.69	229540	44126	3519	31827	10038	2736	8162	2432446
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CokerMO_2019_SRR8692200_bin.11.fna	98.97	88.66	88.81	BrooksB_2017_SRR5405867_bin.4_k119_90	CokerMO_2019_SRR8692200_bin.11_k141_1294	28	71	99.04	99.04	0.61	229540	44126	3519	67639	28499	9156	10647	2470241
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405917_bin.3.fna	99.06	86.51	97.42	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405917_bin.3_k119_58	28	146	99.10	99.10	0.41	229540	44126	3519	34571	11372	3244	10434	2410336
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/BrooksB_2017_SRR5405957_bin.2.fna	98.51	84.96	87.36	BrooksB_2017_SRR5405867_bin.4_k119_90	BrooksB_2017_SRR5405957_bin.2_k119_44	28	38	98.64	98.62	1.04	229540	44126	3519	182513	53951	13025	10428	2367227
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132189_bin.1.fna	99.01	89.60	84.83	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132189_bin.1_k141_13	28	379	99.04	99.04	0.54	229540	44126	3519	17347	4940	1468	6400	2496370
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/CasaburiG_2019_SRR6277149_bin.3.fna	99.60	92.45	91.96	BrooksB_2017_SRR5405867_bin.4_k119_90	CasaburiG_2019_SRR6277149_bin.3_k141_503	28	36	99.72	99.71	1.26	229540	44126	3519	164675	43328	5111	13075	2575876
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GibsonMK_2016_SRR3132087_bin.2.fna	99.00	81.81	92.82	BrooksB_2017_SRR5405867_bin.4_k119_90	GibsonMK_2016_SRR3132087_bin.2_k141_9	28	360	99.04	99.04	0.54	229540	44126	3519	14189	5071	1964	5935	2279359
ELGG_part_2/BrooksB_2017_SRR5405867_bin.4.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865800_bin.1.fna	98.50	88.41	82.44	BrooksB_2017_SRR5405867_bin.4_k119_90	GasparriniAJ_2019_SRR9865800_bin.1_k141_119	28	55	98.62	98.62	1.05	229540	44126	3519	135970	30008	9034	9852	2463242
